score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_save_internal_networks,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.603487914108359,0.03689688025027716,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.5,0,0.01
1.6038669422500345,0.046481013197807126,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.3,0,0.001
1.6063023861254617,0.03498408237053445,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,relu,0.01,0.8,0,0.01
1.6080894216274484,0.060508481328724245,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.001,0.8,0.0001,0
1.6090921353886587,0.044442392685777446,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.3,0.0001,0
1.6116460318731838,0.04397250665726789,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.005,0.8,0,0.001
1.6117135600392618,0.04533515034297787,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.5,0.0001,0
1.612803920751724,0.07539694601452067,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.5,0,0.001
1.6145128722504278,0.00957177397084834,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,sigmoid 1,0.01,0.8,0,0
1.6148300569711767,0.07318818513857221,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.3,0.0001,0.01
1.6150676734295288,0.03643645689514629,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,relu,0.01,0.8,0.0001,0.01
1.616751359880024,0.0436441519040253,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.005,0.8,0.0001,0.001
1.617538498943232,0.07398318850749186,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.5,0.0001,0.001
