score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
8.503074087676056,0,451,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.75,1e-05,0
8.51155712380201,0,86,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0,1e-05,0
8.526942623627054,0,488,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.5,0,0
8.527945955415918,0,481,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.5,0.0001,0
8.53907894544793,0,494,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0,1e-05,0
8.546803436214942,0,228,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.9,1e-05,0
8.547460017226024,0,486,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.75,0.001,0
8.550481982808721,0,337,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0,0,0
8.554153736608331,0,482,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.9,0.0001,0
8.558817549941223,0,303,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.9,0,0
8.567935658400668,0,346,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0,0.0001,0
8.587252929750147,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.75,1e-05,0
8.591234893670972,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.75,0,0
8.600739703500633,0,186,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.5,0.001,0
8.651797081350278,0,499,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.75,0.0001,0
8.742991157819144,0,325,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.9,0.001,0
8.750081831972441,0,335,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0,0.001,0
8.926725396412305,0,5,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0,1e-05,0
9.146232084851448,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.5,0,0
9.147298207493643,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.5,1e-05,0
9.207127922975998,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.75,0.001,0
9.225233792938983,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.5,0.0001,0
9.437462759849545,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.75,0.001,0
9.680202906051642,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.5,0,0
9.78522459741438,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.5,1e-05,0
9.874125217426174,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.5,0.0001,0
10.335958061894747,0,2,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0,0.0001,0
11.99313382989819,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0.5,0.001,0
12.565205487887495,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0,1e-05,0
12.877417952458181,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0,1e-05,0
13.157794491472329,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0,0,0
13.470760817498922,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.5,0.001,0
13.58653973047969,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0,0.0001,0
13.59529891502626,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0,1e-05,0
13.704178533075591,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0,0,0
13.829512229495382,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0,0.0001,0
14.65320400343791,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0,0.0001,0
15.326475381412145,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0.5,0.001,0
15.494579259053507,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.0001,0,0.001,0
16.47170505602279,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0,0,0
18.39146300345006,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0,0.001,0
nan,0,8,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0,0,0
nan,0,8,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0,0.001,0
nan,0,9,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.5,0,0
1.3305165380722317,0,426,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.75,0,0
1.4757073559821268,0,468,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.5,0,0
1.5149365487284248,0,498,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0,0,0
8.49596375166932,0,313,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.5,1e-05,0
nan,0,9,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.5,0.0001,0
1.3734676010977023,0,452,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.75,0.0001,0
1.3881015535423957,0,461,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.9,0,0
1.3951387859222646,0,490,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.9,0.0001,0
1.4042903856233124,0,495,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.9,0.001,0
1.4279356763482145,0,471,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.75,1e-05,0
1.4406961937602456,0,468,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.5,0.0001,0
1.502942486385332,0,479,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0,1e-05,0
1.5189704133009772,0,467,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.5,1e-05,0
1.5436493214155145,0,471,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0,0.0001,0
1.5495472979366525,0,462,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.5,0.001,0
1.645516461739362,0,486,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.9,0,0
1.7016477288340843,0,441,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.001,0.9,0.0001,0
