score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
0.11277198510077363,0.07921006261786855,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.6,0,0.5
0.11280688159316231,0.07967654958713963,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.9,0.001,0.1
0.11281574391722354,0.0777144234748083,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.2,0.001,0
0.11286036632221248,0.07934568216764679,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.9,0,0
0.11296262703701586,0.07730214573062197,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.1,0.002,0
0.11296885270134631,0.08122576000504729,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.3,0,0
0.11298783440074171,0.07929491151832832,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.7,0,0.1
0.1130478756739373,0.0819574779804516,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.6,0,0.1
0.11311676580569514,0.07908345148555945,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.7,0.7,0.002,0
0.11312141544779591,0.07921503518119478,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.4,0.1,0.001,0
0.11318502287676213,0.0847250177032068,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.1,0.002,0
0.11322834372442664,0.07670346697871981,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.9,0.002,0
0.11324042224896247,0.07760402730996303,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.5,0,0
0.11335216210901722,0.07865831658510843,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.3,0,0
0.11335473222354901,0.07711377265887076,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.9,0.002,0.1
0.11341892680930905,0.08013929450318381,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.1,0,0
0.11346298353486557,0.08180141093413608,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0,0.001,0
0.11346988645568375,0.07911179899538354,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.9,0.002,0.1
