score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.7998264138240518,0.0402684746293523,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0.1,0.0001,0
1.8038254218177237,0.054155502898355315,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.005,0.3,0.001,0
1.8211711819493333,0.03419500338588455,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0,0.0001,0
1.8541465186254522,0.013617381064453895,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0.1,0.0001,0
1.8584590092530442,0.024270510966782823,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.005,0.3,0.001,0
1.8678532273488857,0.016149603023478544,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0.1,0.0001,0
1.893979120004726,0.11184055886543347,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.005,0.1,0.001,0
1.8945321800341839,0.08788192536343484,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.005,0.3,0.001,0
1.8979240102319677,0.02912624598055528,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0,0.0001,0
1.8984840384556818,0.09420731025759138,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.005,0.1,0.001,0
1.9018402503008234,0.037041931181490295,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0,0.0001,0
1.9380304550035248,0.07363831071486172,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.005,0,0.001,0
1.9429224010362456,0.024137302703511897,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.005,0.1,0.001,0
1.9498444068056824,0.08194127605223224,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.005,0,0.001,0
1.977335442234066,0.028925002508715787,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.005,0.1,0.001,0
1.982551067395933,0.06871132743835139,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.005,0,0.001,0
2.0147190277747398,0.016886870205456418,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.005,0,0.001,0
2.5532706322070675,0.06297063181231059,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0.5,0.001,0
2.5750081227519015,0.06302784239122676,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0.5,0.001,0
2.578104933151318,0.12038321286733399,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0.5,0.001,0
2.585944798788784,0.051840012115389404,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.001,0.5,0.001,0
2.838365033327307,0.051950306942184006,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0.3,0.001,0
2.842552542182854,0.10279244773570399,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0.3,0.001,0
2.9518687449977867,0.1633471527417251,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0.3,0.001,0
2.998007803293142,0.038558166993352405,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.001,0.3,0.001,0
3.0947925221099903,0.07612541448844375,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0.1,0.001,0
3.1078576932559767,0.06190545224270741,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0.1,0.001,0
3.2335201948112853,0.08484498371990558,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,relu,0.001,0,0.001,0
3.2400288409827227,0.15227980373201333,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,relu,0.001,0,0.001,0
3.367087485859464,0.1519406203306859,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0.1,0.001,0
3.4521206878019464,0.17119317806601103,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.001,0.1,0.001,0
3.5527313941741174,0.14547138592777803,MEE,minibatch 0.05,5000,0,10,1,"(150,)",identity,tanh,0.001,0,0.001,0
3.6597131347597682,0.11943629290615915,MEE,minibatch 0.05,5000,0,10,1,"(100,)",identity,tanh,0.001,0,0.001,0
